track_id,genre_id
19441,7
19442,7
19707,3
19721,4
19735,8
19761,7
19889,8
19890,4
19891,8
19975,1
20011,1
20234,7
20280,4
20296,6
20432,7
20469,4
20669,5
20704,7
20926,6
21165,2
21168,5
21169,2
21187,5
21231,7
21345,2
21363,7
21402,3
21405,1
21410,5
21527,1
21676,8
21677,4
21689,4
21695,4
21776,2
21847,2
21886,5
21889,7
21893,7
21956,4
21962,2
21996,2
22000,2
22021,5
22024,4
22039,2
22088,4
22091,4
22097,1
22100,6
22113,8
22127,8
22141,4
22151,3
22152,8
22296,4
22298,6
22307,6
22348,5
22372,1
22432,2
22473,7
22474,1
22476,7
22480,5
22558,4
22562,3
23014,7
23035,7
23039,2
23143,1
23145,1
23149,5
23155,5
23156,2
23506,8
23535,2
23766,1
23818,7
23857,2
23878,7
23879,2
23892,2
24060,2
24363,5
24364,8
24366,5
24367,8
24371,8
24425,3
24430,2
24460,5
24521,1
24699,5
24700,5
24701,5
24717,8
24739,5
24742,5
24744,5
24746,5
24747,5
24749,5
24792,7
24795,7
24809,4
24831,1
24842,1
24844,8
24876,1
24896,6
24913,2
24952,5
24975,7
24985,4
24994,5
25007,2
25028,5
25029,6
25032,5
25033,5
25055,1
25104,7
25123,7
25216,5
25227,5
25232,6
25233,5
25234,6
25370,4
25375,7
25378,3
25382,2
25603,5
25608,2
25668,7
25669,5
25670,4
25902,5
25928,1
26012,4
26014,2
26015,4
26034,4
26035,4
26171,4
26176,7
26177,7
26179,4
26325,8
26465,5
26482,2
26483,2
26601,3
26605,5
26612,1
26636,8
26638,7
26640,8
26682,5
26740,3
26744,2
26765,5
26851,2
26854,2
26870,2
26905,3
26907,8
26932,2
27155,8
27164,5
27213,8
27408,4
27431,3
27435,5
27454,6
27547,1
27552,1
27609,5
27611,4
27667,7
27797,1
27804,5
27866,3
27946,1
27975,1
27978,1
27981,3
27987,1
28024,6
28036,8
28072,8
28104,6
28109,1
28110,1
28120,1
28121,1
28126,6
28178,2
28468,2
28471,2
28475,2
28477,8
28482,7
28483,4
28484,8
28485,7
28530,6
28577,5
28608,8
28609,8
29041,4
29047,7
29180,1
29184,1
29187,7
29265,7
29267,7
29272,7
29351,5
29355,5
29469,3
29478,5
29480,5
29498,7
29501,8
29626,4
29672,6
29690,5
29718,7
29720,4
29739,5
29745,6
29747,7
29839,8
29940,4
29954,4
29959,4
29961,4
29971,3
30034,2
30044,2
30045,4
30050,7
30051,7
30058,6
30071,6
30093,7
30248,4
30374,5
30486,7
30487,7
30488,7
30667,2
30698,6
30928,4
31154,4
31165,8
31233,1
31236,1
31240,1
31260,4
31356,7
31456,2
31459,2
31569,4
31823,7
31887,5
31888,5
31912,2
32021,8
32067,8
32075,8
32149,2
32221,3
32231,8
32330,1
32333,6
32339,5
32448,8
32508,5
32519,2
32697,8
32760,4
32771,8
32774,8
32848,2
32875,4
32915,4
32958,4
33049,3
33068,7
33071,5
33072,5
33119,2
33128,3
33185,8
33422,6
33426,5
33463,3
33466,5
33477,8
33552,4
33996,3
34147,3
34167,4
34263,3
34313,1
34319,1
34348,3
34438,4
34461,1
34463,1
34465,1
34506,6
34507,6
34508,1
34521,6
34547,3
34550,1
34642,7
34994,2
34996,2
35006,2
35160,8
35162,2
35182,7
35186,3
35194,2
35220,2
35367,6
35397,2
35443,5
35528,2
35544,7
35545,5
35550,7
35568,2
35569,2
35571,7
35784,6
35818,1
35987,2
36053,5
36097,6
36272,1
36273,7
36275,5
36301,4
36305,4
36322,3
36325,3
36328,7
36332,7
36375,6
36472,1
36474,1
36477,1
36518,3
36533,1
36538,1
36561,8
36799,5
36800,6
36802,4
36959,7
36963,4
36965,4
36987,2
36990,2
36992,2
36994,2
36999,5
37014,1
37160,7
37324,5
37325,7
37368,5
37369,3
37530,7
37532,5
37538,6
37591,4
37731,8
37783,1
37921,7
37929,2
37958,7
37978,1
37979,5
38312,1
38321,5
38326,5
38352,7
38354,5
38361,6
38362,6
38364,6
38455,6
38557,4
38560,6
38678,4
38775,3
38776,5
38777,5
38780,5
38781,5
38783,5
38817,5
38819,1
38820,5
38821,5
38822,5
38823,5
38824,3
38825,5
38829,5
38833,5
38864,6
38866,1
38880,6
38882,2
38884,6
38893,6
38895,6
38900,6
38906,6
38907,6
38908,6
38961,2
38967,5
39018,5
39186,7
39291,7
39530,8
39536,2
39658,5
39660,5
39661,5
39662,5
39666,5
39667,5
39788,8
39872,6
39878,6
39900,1
40132,6
40176,6
40177,7
40230,6
40231,3
40235,7
40236,6
40242,3
40244,2
40353,8
40370,2
40416,7
40510,2
40511,4
40516,4
40522,2
40526,4
40542,4
40633,7
40635,7
40646,6
40687,7
40725,8
40781,2
40786,4
40787,2
40792,2
40794,2
40795,2
40797,2
40811,2
40823,2
40905,6
40936,4
40938,8
40984,7
41013,8
41020,5
41054,6
41079,2
41458,5
41714,5
41803,8
41819,7
41820,8
41825,6
41934,2
41954,1
42014,2
42023,8
42031,5
42045,2
42046,4
42048,4
42138,1
42236,2
42238,1
42245,5
42269,7
42281,6
42286,6
42288,6
42377,5
42434,8
42441,5
42445,5
42464,3
42529,8
42532,8
42659,1
42720,4
42721,6
42725,2
42746,4
42748,7
42751,3
42754,3
42774,7
42776,6
42866,8
42901,2
42911,8
42914,6
42950,8
42966,6
43016,5
43019,5
43026,5
43027,5
43057,6
43063,5
43157,2
43172,5
43173,5
43400,7
43405,4
43411,4
43517,5
43534,5
43535,5
43586,5
43588,5
43589,5
43590,3
43593,5
43595,5
43621,6
43623,5
43695,5
43696,3
43698,8
43765,8
43766,8
43767,5
43768,5
43842,3
43848,2
43857,4
43865,5
43867,2
43884,6
43899,2
43916,4
43959,3
44056,6
44096,2
44110,1
44192,8
44250,5
44259,4
44275,2
44276,8
44284,8
44342,6
44347,8
44359,5
44374,6
44746,2
44750,2
44779,8
44781,5
44805,5
44809,3
44822,5
44852,1
44856,6
44950,2
44951,5
44952,2
45018,8
45057,8
45125,7
45126,1
45128,2
45152,2
45335,6
45366,6
45429,3
45505,7
45523,3
45550,8
45620,2
45953,6
46020,5
46029,6
46048,5
46067,6
46238,6
46324,3
46331,6
46486,8
46509,6
46642,1
46710,6
46732,6
46840,2
46841,5
46851,4
46854,8
46856,8
46928,3
46930,3
46936,5
47160,8
47200,6
47464,8
47597,8
47665,7
47666,5
47675,3
47707,8
47782,7
47859,3
47868,1
47870,7
47874,5
47894,7
47896,4
47897,7
47946,8
47948,8
47951,8
48046,1
48230,8
48296,2
48297,3
48298,2
48306,1
48307,6
48311,6
48317,1
48326,8
48334,2
48399,1
48401,1
48444,5
48445,6
48446,6
48450,1
48491,5
48535,2
48555,2
48680,5
48778,6
48826,4
48856,2
48860,2
48863,7
49031,3
49039,8
49068,8
49399,6
49404,8
49407,6
49475,4
49477,4
49602,1
49605,5
49819,2
49843,3
49847,3
49848,3
50167,3
50264,7
50272,7
50320,1
50322,3
50387,4
50388,4
50598,3
50613,3
50621,5
50818,8
50829,2
50837,8
50856,6
50866,8
51004,6
51005,2
51006,2
51111,2
51115,2
51117,1
51146,5
51151,6
51157,6
51167,2
51194,4
51202,5
51260,3
51262,2
51263,4
51267,7
51268,7
51269,7
51272,7
51273,4
51276,2
51278,7
51292,8
51301,7
51331,3
51332,7
51333,3
51344,6
51383,8
51479,6
51600,8
51602,8
51655,7
51657,6
51661,3
51683,4
51774,8
51851,2
51918,7
51937,1
51938,1
51946,2
51952,5
51953,4
51991,5
51997,2
51998,5
52001,5
52035,3
52036,3
52042,7
52043,3
52045,3
52118,5
52120,5
52122,7
52123,8
52125,5
52129,4
52224,5
52378,2
52389,6
52500,3
52508,3
52599,4
52729,6
52734,6
52735,6
52881,8
52945,3
52950,3
52951,3
52953,3
52954,3
52955,3
53156,7
53157,2
53159,2
53230,1
53302,5
53375,4
53378,4
53380,2
53443,4
53452,2
53588,3
53591,2
53687,6
53690,2
53723,5
53725,5
53726,5
53728,5
53733,3
53742,8
53807,6
53901,8
53988,2
54019,6
54032,7
54033,1
54034,7
54040,8
54062,3
54063,3
54064,3
54127,2
54129,2
54135,4
54236,7
54296,3
54297,3
54362,4
54363,4
54376,4
54433,4
54436,5
54437,2
54442,5
54464,7
54467,4
54468,4
54469,2
54470,2
54476,4
54478,4
54554,7
54556,6
54557,2
54558,1
54568,5
54576,6
54578,5
54580,5
54659,5
54665,7
54667,3
54700,3
54730,8
54732,8
54735,8
54753,4
54882,6
54930,8
54937,8
54938,8
55100,8
55109,4
55114,4
55116,4
55122,4
55124,2
55150,6
55151,2
55160,4
55161,2
55232,2
55233,4
55234,2
55236,5
55237,2
55238,5
55241,5
55285,5
55287,5
55288,7
55293,3
55294,2
55295,7
55399,8
55437,8
55480,2
55532,6
55548,7
55554,4
55575,4
55577,4
55579,4
55757,8
55761,2
55765,2
55808,8
55826,5
55827,5
55831,5
55916,8
55917,8
55921,8
55949,1
55957,1
56006,1
56010,8
56014,7
56120,8
56247,2
56249,1
56460,7
56465,5
56467,5
56469,6
56470,5
56492,4
56493,8
56496,5
56520,3
56522,7
56524,7
56528,1
56548,8
56555,8
56652,8
56664,6
56686,5
56689,4
56690,5
56691,4
56692,4
56694,2
56797,7
56842,8
56875,8
56881,8
56882,8
56931,8
57066,8
57162,7
57166,8
57175,8
57180,7
57327,5
57352,6
57359,6
57409,5
57411,5
57413,2
57435,8
57437,8
57439,8
57441,6
57554,7
57584,6
57629,3
57630,1
57637,8
57638,5
57642,3
57643,3
57645,3
57646,3
57648,3
57656,5
57691,3
57697,4
57892,6
57943,5
57961,4
58052,6
58060,5
58070,6
58077,3
58115,8
58116,8
58117,8
58135,7
58138,5
58139,7
58167,6
58169,4
58170,1
58173,1
58174,4
58208,5
58213,4
58222,8
58404,8
58540,8
58570,6
58605,7
58721,1
58723,1
58724,1
58751,1
58756,2
58763,1
58764,1
58878,1
59022,1
59024,1
59047,1
59054,1
59080,2
59176,8
59240,8
59255,2
59271,1
59373,8
59443,8
59446,8
59451,4
59453,7
59454,8
59577,1
59578,1
59579,1
59581,1
59582,1
59587,1
59656,5
59657,5
59658,5
59664,5
59667,5
59671,5
59673,5
59675,5
59676,5
59677,5
59678,5
59679,3
59680,3
59681,5
59682,1
59683,5
59684,3
59685,5
59687,3
59688,5
59695,5
59702,5
59710,5
59711,5
59714,5
59718,5
59719,5
59720,5
59725,5
59726,6
59727,3
59732,6
59941,2
59973,8
59975,8
60045,6
60048,7
60074,7
60146,5
60323,6
60363,8
60421,8
60474,2
60486,3
60491,4
60533,5
60536,7
60537,5
60547,5
60548,5
60549,5
60688,6
60720,8
60729,8
60754,7
60755,5
60756,7
60757,5
60775,6
60776,3
60777,5
60828,8
60863,5
60865,5
60872,5
60874,5
60963,2
60981,6
60993,4
61006,6
61012,6
61167,2
61169,2
61172,2
61175,4
61452,2
61532,4
61587,8
61591,7
61592,6
61598,6
61670,4
61679,8
61734,1
61738,5
61740,5
61742,5
61750,7
61753,2
61812,6
61820,7
61852,2
61954,5
62042,1
62049,2
62160,7
62162,7
62164,7
62165,7
62187,4
62188,5
62189,2
62190,4
62191,7
62192,2
62193,5
62195,7
62196,5
62204,7
62449,3
62450,5
62452,8
62528,5
62529,5
62531,5
62534,5
62584,5
62592,7
62594,8
62595,6
62596,5
62636,4
62638,4
62648,2
62658,8
62742,1
62749,8
62753,5
62874,8
63040,8
63064,8
63097,6
63157,1
63188,8
63224,7
63250,6
63255,8
63303,8
63384,8
63386,7
63390,3
63392,3
63405,2
63468,8
63483,6
63595,6
63626,1
63731,5
63755,7
63771,8
63772,4
63801,7
63804,8
63875,4
63897,7
63903,8
63911,7
63967,4
64007,8
64008,3
64009,2
64026,8
64030,7
64031,7
64091,1
64250,5
64251,7
64252,3
64253,5
64339,4
64357,2
64364,7
64407,5
64408,4
64410,2
64448,7
64454,7
64499,6
64503,6
64515,4
64516,4
64519,4
64521,4
64523,4
64551,8
64555,6
64591,7
64592,5
64593,7
64594,7
64602,6
64603,5
64604,2
64628,4
64629,4
64663,2
64669,3
64768,2
64771,2
64788,3
64832,8
64834,8
64841,8
64861,3
64876,3
64877,3
64893,6
64896,2
64919,4
64992,7
65073,4
65077,6
65172,8
65234,6
65425,2
65438,2
65628,2
65656,1
65664,1
65671,1
65685,1
65755,8
65879,5
65891,4
65892,3
65893,4
65979,8
66066,2
66183,7
66330,2
66381,2
66390,2
66394,8
66437,6
66457,7
66462,8
66474,2
66477,7
66480,6
66538,8
66636,2
66643,5
66646,4
66648,6
66660,8
66761,5
66782,2
66807,4
66810,4
66813,2
66814,2
66815,2
66816,2
66818,6
66868,2
66894,7
66938,4
66977,4
66999,5
67004,4
67010,6
67013,3
67014,3
67015,3
67016,3
67225,2
67228,7
67233,7
67331,4
67358,3
67361,3
67363,5
67368,4
67455,8
67459,6
67466,4
67472,7
67474,3
67513,8
67530,6
67558,3
67597,3
67599,5
67600,3
67626,6
67654,7
67655,4
67736,2
67752,2
67760,7
67763,3
67781,4
67790,4
67791,4
67793,4
68355,7
68356,3
68530,7
68532,8
68533,4
68535,4
68539,6
68542,6
68570,6
68571,6
68595,8
68599,2
68600,4
68713,8
68838,3
68839,6
68840,6
68841,6
68842,2
68852,5
68853,5
68855,5
68856,3
68858,5
68860,3
68891,2
68894,4
68910,2
68914,4
68918,4
69001,6
69178,8
69181,2
69197,2
69201,2
69361,8
69561,4
69562,2
69638,6
69737,8
69745,1
69746,6
69747,8
69761,3
69763,3
69764,7
69765,8
69767,3
69785,4
69823,4
69831,6
69834,2
69840,8
69928,8
69949,8
70002,5
70168,5
70173,3
70198,8
70201,8
70208,4
70240,8
70275,8
70283,2
70403,8
70418,1
70419,1
70424,7
70425,7
70426,7
70437,8
70438,8
70446,1
70461,1
70471,1
70517,3
70654,4
70655,4
70657,4
70658,4
70687,6
70821,5
70873,1
70874,6
70875,1
70876,6
70879,3
70888,8
70913,4
70914,4
70938,1
70940,1
70941,1
71096,2
71101,7
71105,2
71109,2
71156,4
71197,4
71199,2
71217,4
71221,4
71240,8
71247,4
71249,4
71256,7
71266,4
71372,8
71393,6
71402,2
71492,8
71504,4
71506,7
71516,2
71619,5
71688,4
71691,4
71692,4
71693,2
71695,4
71702,2
71709,8
71714,8
71722,3
71804,6
71858,5
71947,2
72047,5
72050,3
72058,3
72072,8
72132,4
72215,2
72290,8
72468,4
72476,8
72514,2
72562,1
72592,6
72607,3
72610,1
72612,1
72686,7
72690,7
72782,2
72785,4
72787,2
73124,7
73169,3
73170,3
73171,3
73174,3
73177,8
73181,8
73307,3
73336,4
73468,2
73469,5
73551,2
73561,2
73566,3
73571,3
73572,3
73573,3
73580,6
73581,3
73585,3
73760,2
73767,4
73768,4
73770,7
73771,2
73772,3
73773,2
73774,4
73776,6
73777,4
73778,8
73792,7
73921,4
73990,2
74002,3
74129,7
74154,2
74198,6
74355,3
74359,4
74365,2
74370,3
74371,6
74374,3
74388,6
74421,5
74430,3
74559,4
74667,8
74776,5
74882,2
74916,8
74942,8
74951,4
74956,6
74957,4
75040,4
75076,4
75084,4
75191,7
75194,5
75206,4
75207,4
75231,3
75264,5
75275,4
75293,8
75306,3
75310,6
75314,6
75317,3
75372,4
75381,4
75384,4
75385,2
75386,2
75387,8
75388,2
75389,4
75394,4
75396,2
75403,2
75416,4
75658,6
75672,7
75675,4
75704,1
75706,7
75741,8
75746,4
75748,4
75758,2
75764,4
75784,7
75866,3
75883,3
75893,3
75894,1
75897,1
75910,8
75919,7
75928,5
75932,4
75936,4
76036,5
76071,5
76075,3
76077,5
76079,5
76128,2
76129,4
76130,8
76385,2
76425,6
76438,4
76441,3
76510,2
77520,6
77525,6
77556,2
77565,4
77571,4
77572,2
77859,2
77941,2
78037,5
78550,6
78835,4
78837,4
78842,6
78846,4
78849,2
78850,4
78852,4
78992,7
78996,6
79000,4
79574,8
79575,8
79589,3
79604,2
79610,4
79642,6
79851,2
79852,6
79902,1
79906,1
79910,1
79918,4
79976,6
79977,6
79985,3
79988,3
79991,3
79994,3
79995,3
80287,2
80293,4
80341,5
80351,5
80428,3
80432,4
80534,4
80558,2
80562,4
80567,6
80680,5
80687,5
80694,7
80695,5
80697,5
80751,6
80754,5
80755,1
80756,5
80758,5
80765,6
80766,6
80774,5
80775,5
80776,5
80793,4
80842,2
80843,2
80881,6
81016,7
81019,7
81033,2
81082,8
81083,5
81089,5
81868,2
81939,3
81943,6
82049,6
82061,6
82169,6
82216,4
82218,2
82249,6
82336,4
82411,4
82515,4
82522,4
82523,8
82525,8
82529,5
82629,5
82695,7
82702,4
82756,3
82860,2
82897,3
83200,6
83437,6
83438,3
83439,3
83509,3
83511,3
83512,3
83555,2
83625,2
83629,7
83706,4
83714,5
83783,4
83826,8
83871,8
83898,7
83911,7
83912,7
83955,6
83956,6
83957,6
83968,2
84009,3
84012,3
84057,6
84140,3
84152,8
84155,1
84157,3
84159,3
84172,2
84414,6
84486,4
84568,8
84785,6
84791,1
84793,1
84826,8
85072,6
85307,7
85309,7
85311,2
85343,2
85402,6
85419,7
85424,5
85426,8
85427,3
85428,8
85436,3
85437,3
85438,3
85445,3
85484,3
85488,3
85490,3
85494,6
85499,2
85594,2
85595,3
85598,4
85599,3
85691,1
85692,3
85705,2
85792,8
85816,8
85828,2
85835,3
85922,5
85950,5
85953,5
85957,3
85963,3
85966,6
85967,3
85968,3
85972,3
86082,2
86116,4
86117,2
86156,2
86159,4
86162,4
86219,2
86255,6
86416,4
86419,8
86442,6
86577,6
86623,7
86724,2
87068,8
87186,4
87192,3
87193,3
87324,3
87361,2
87377,1
87483,8
87516,7
87622,8
87698,8
87701,8
87967,3
88429,7
88485,6
88826,8
88848,3
88856,8
88860,3
88861,3
88867,7
88869,3
88870,8
88871,4
88872,3
88876,8
88879,8
88935,8
88937,8
89178,8
89215,2
89336,6
89441,3
89484,3
89485,3
89617,6
89843,2
89846,4
89881,8
89882,2
89983,6
90153,8
90570,6
90577,7
90582,6
90586,3
90587,6
90590,6
90591,4
90649,8
90714,5
90769,6
90798,6
90824,5
90828,5
90847,6
90852,6
90989,4
91069,8
91075,8
91082,2
91099,3
91102,3
91160,3
91162,5
91164,3
91170,7
91171,3
91177,5
91178,3
91181,5
91182,3
91183,5
91184,5
91186,2
91215,4
91218,7
91237,3
91305,4
91309,4
91311,2
91317,2
91326,8
91348,7
91349,5
91418,8
91420,4
91444,3
91459,3
91468,7
91562,6
91566,5
91567,7
91587,3
91752,4
91790,3
91791,3
91793,3
91794,3
91797,3
91887,5
91934,3
91935,3
91938,3
91958,2
91984,2
91998,2
92131,6
92206,5
92292,5
92463,4
92466,7
92535,3
92536,3
92537,3
92538,3
92558,2
92565,5
92867,2
92883,8
92884,3
92888,6
92889,6
93015,8
93059,6
93064,8
93074,3
93364,1
93582,8
93599,8
93716,7
93723,8
93858,8
93861,8
93867,8
93939,6
93942,7
93981,5
94410,2
94419,8
94422,5
94423,7
94426,4
94451,5
94461,3
94463,4
94464,4
94628,5
94630,2
94632,5
94634,8
94638,5
94726,6
95177,2
95193,2
95214,1
95228,8
95409,2
95475,5
95523,8
95526,7
95753,7
95868,6
95912,8
96166,5
96167,1
96168,6
96169,1
96287,3
96298,8
96408,4
96652,4
96665,4
96692,3
96696,3
96697,1
96725,3
96726,3
96727,3
96729,3
96738,5
96754,7
96767,3
96769,7
96901,6
96930,8
96933,8
96944,4
96945,7
96946,7
97213,3
97215,3
97216,3
97324,7
97372,2
97395,4
97397,6
97587,3
97588,3
97589,3
97590,3
97688,4
97794,6
97836,7
97839,2
97958,4
97978,4
97979,4
97988,4
98031,6
98077,8
98200,6
98229,6
98245,8
98299,6
98339,5
98346,5
98530,2
98549,2
98559,8
98565,2
98568,2
98569,6
98571,8
98576,4
98578,4
98583,4
98614,4
98616,8
98623,5
98624,8
98626,7
98656,5
98666,5
98668,5
98669,7
98670,5
98681,5
98805,8
98908,2
98916,7
98921,7
98926,4
98940,4
98950,4
98952,2
98984,2
99006,2
99011,2
99028,5
99073,2
99074,5
99079,4
99080,4
99085,4
99151,8
99174,7
99253,8
99303,2
99311,8
99312,5
99356,5
99361,5
99362,5
99368,5
99369,5
99371,5
99372,5
99374,5
99393,5
99483,3
99485,2
99488,6
99490,6
99498,4
99500,4
99647,2
99654,6
99657,6
100526,2
100534,8
100535,4
100552,6
100917,4
100922,4
100924,4
100930,4
101081,8
101086,8
101111,5
101112,7
101119,7
102114,6
102133,6
102164,7
102208,5
102211,2
103595,7
103799,4
103804,4
103808,2
103828,3
104008,3
104064,7
104066,8
104068,8
104137,8
104264,2
104271,4
104273,2
104346,3
104352,3
104353,3
104356,3
104357,3
104412,4
104413,5
104427,4
104434,2
104614,6
104625,6
104627,6
104689,7
104691,3
104719,2
104722,6
104724,3
104766,2
104779,3
105094,8
105112,8
105136,8
105141,2
105143,7
105192,1
105245,8
105408,4
105411,2
105431,4
105449,4
105550,2
105666,3
105669,3
105674,7
105685,5
105700,3
105712,3
105713,3
105716,3
105717,1
105766,4
105818,6
105820,2
105824,4
105825,4
105887,3
105888,3
105890,3
105905,8
105914,3
105918,3
106274,8
106339,3
106341,3
106455,2
106458,7
106463,8
106522,5
106566,8
106571,2
106605,5
106635,4
106694,4
106773,2
106881,2
106934,3
106937,3
106948,5
106954,8
107021,7
107025,2
107028,4
107046,2
107049,2
107050,6
107076,8
107090,3
107178,8
107180,5
107181,8
107182,8
107185,7
107186,6
107188,8
107189,8
107248,5
107249,5
107251,7
107385,8
107483,7
107501,8
107502,8
107509,1
107510,3
107511,3
107567,3
107569,8
107570,3
107572,3
107574,3
107575,3
107584,6
107588,3
107589,3
107592,3
107593,5
107595,3
107596,3
107616,8
107622,8
107652,2
107658,6
107800,4
107809,4
107831,4
107850,7
107852,3
107854,4
107856,7
107949,7
107950,7
107954,7
107955,7
107957,4
108015,3
108016,3
108030,3
108036,8
108050,8
108218,2
108292,7
108295,7
108298,8
108300,3
108301,3
108306,3
108307,3
108308,3
108314,3
108316,1
108319,2
108415,2
108425,7
108426,4
108428,2
108453,4
108459,3
108460,7
108488,4
108494,4
108497,4
108499,4
108503,8
108527,2
108805,4
108808,4
108810,2
108812,4
108941,6
108962,8
108966,8
108988,7
109051,4
109083,6
109112,6
109448,3
109477,3
109482,8
109485,8
109507,8
109646,4
109659,4
109661,2
109668,4
109711,6
109896,3
109897,3
109904,3
